Vino,Voto Medio,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
Bologna Bianco,2.6,sv,2,3,3,2,3,sv,sv,sv,sv,sv
Bologna Rosso,3.0,sv,3,3,3,3,sv,sv,sv,sv,sv,sv
Bologna Rosso Diggioanni,3.0,sv,sv,sv,sv,sv,3,sv,sv,sv,sv,sv
Ca Novina Brut,3.0,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv,3
Merlot Affederico,3.0,sv,sv,sv,sv,sv,3,sv,sv,sv,sv,sv
Permartina Vendemmia Tardiva,4.5,sv,sv,sv,sv,5,sv,sv,sv,sv,sv,4
Pignoletto Classico Ammestesso,3.5,sv,sv,sv,sv,sv,sv,4,sv,sv,3,sv
Pignoletto Superiore,3.0,3,sv,3,3,3,3,sv,sv,sv,sv,sv
Pignoletto Vivace,2.0,2,sv,sv,sv,2,2,sv,sv,sv,sv,sv
Primedizione Cuvée,3.0,3,3,sv,3,3,sv,sv,sv,sv,sv,sv
